Card Set,Number,Player,Team,Seq.
Base,70,Julian Edelman,New England Patriots,
Base,71,Terrance Williams,Dallas Cowboys,
Base,72,Tavon Austin,Los Angeles Rams,
Base,73,Greg Olsen,Carolina Panthers,
Base,74,Delanie Walker,Tennessee Titans,
Base,75,Bruce Ellington,San Francisco 49ers,
Base,76,Alex Smith,Kansas City Chiefs,
Base,77,Davante Adams,Green Bay Packers,
Base,78,Jameis Winston,Tampa Bay Buccaneers,
Base,79,Patrick Peterson,Arizona Cardinals,
Base,80,Ben Roethlisberger,Pittsburgh Steelers,
Base,81,Joe Flacco,Baltimore Ravens,
Base,82,Jarvis Landry,Miami Dolphins,
Base,83,Philip Rivers,Los Angeles Chargers,
Base,84,Marshawn Lynch,Oakland Raiders,
Base,85,Jesse James,Pittsburgh Steelers,
Base,86,Jalen Ramsey,Jacksonville Jaguars,
Base,87,Stefon Diggs,Minnesota Vikings,
Base,88,Carson Palmer,Arizona Cardinals,
Base,89,Andy Dalton,Cincinnati Bengals,
Base,90,J.J. Watt,Houston Texans,
Base,91,Robby Anderson,New York Jets,
Base,92,Brandon LaFell,Cincinnati Bengals,
Base,93,Jamison Crowder,Washington Redskins,
Base,94,Lorenzo Alexander,Buffalo Bills,
Base,95,C.J. Mosley,Baltimore Ravens,
Base,96,Kevin White,Chicago Bears,
Base,97,Jordan Howard,Chicago Bears,
Base,98,Jamaal Charles,Denver Broncos,
Base,99,Isaiah Crowell,Cleveland Browns,
Base,100,Jonathan Stewart,Carolina Panthers,
Base,101,Doug Martin,Tampa Bay Buccaneers,
Base,102,Jordan Matthews,Buffalo Bills,
Base,103,Julius Peppers,Carolina Panthers,
Base,104,Jordan Reed,Washington Redskins,
Base,105,Tyreek Hill,Kansas City Chiefs,
Base,106,Todd Gurley II,Los Angeles Rams,
Base,107,Darrius Heyward-Bey,Pittsburgh Steelers,
Base,108,Pierre Garcon,San Francisco 49ers,
Base,109,Andrew Luck,Indianapolis Colts,
Base,110,Robert Kelley,Washington Redskins,
Base,111,C.J. Anderson,Denver Broncos,
Base,112,Eric Decker,Tennessee Titans,
Base,113,Alshon Jeffery,Philadelphia Eagles,
Base,114,James Harrison,Pittsburgh Steelers,
Base,115,Demaryius Thomas,Denver Broncos,
Base,116,Rob Gronkowski,New England Patriots,
Base,117,Geno Atkins,Cincinnati Bengals,
Base,118,Paul Perkins,New York Giants,
Base,119,LeSean McCoy,Buffalo Bills,
Base,120,Damon Harrison,New York Giants,
Base,121,Danny Woodhead,Baltimore Ravens,
Base,122,John Brown,Arizona Cardinals,
Base,123,DeSean Jackson,Tampa Bay Buccaneers,
Base,124,Jamie Collins,Cleveland Browns,
Base,125,Ameer Abdullah,Detroit Lions,
Base,126,Dion Lewis,New England Patriots,
Base,127,Russell Wilson,Seattle Seahawks,
Base,128,Brian Orakpo,Tennessee Titans,
Base,129,Amari Cooper,Oakland Raiders,
Base,130,Carson Wentz,Philadelphia Eagles,
Base,131,Randall Cobb,Green Bay Packers,
Base,132,Jared Cook,Oakland Raiders,
Base,133,Marcus Mariota,Tennessee Titans,
Base,134,Antonio Brown,Pittsburgh Steelers,
Base,135,Dez Bryant,Dallas Cowboys,
Base,136,Donte Moncrief,Indianapolis Colts,
Base,137,Michael Thomas,New Orleans Saints,
Base,138,Josh Doctson,Washington Redskins,
Base,139,Travis Kelce,Kansas City Chiefs,
Base,140,Tyrod Taylor,Buffalo Bills,
Base,141,Eric Berry,Kansas City Chiefs,
Base,142,Khalil Mack,Oakland Raiders,
Base,143,Zach Miller,Chicago Bears,
Base,144,Ryan Tannehill,Miami Dolphins,
Base,145,Jeremy Hill,Cincinnati Bengals,
Base,146,Sam Bradford,Minnesota Vikings,
Base,147,Spencer Ware,Kansas City Chiefs,
Base,148,Theo Riddick,Detroit Lions,
Base,149,Melvin Gordon,Los Angeles Chargers,
Base,150,Eli Manning,New York Giants,
Base,151,Jeremy Langford,Chicago Bears,
Base,152,Jeremy Maclin,Baltimore Ravens,
Base,153,Terrell Suggs,Baltimore Ravens,
Base,154,Le'Veon Bell,Pittsburgh Steelers,
Base,155,Blake Bortles,Jacksonville Jaguars,
Base,156,Adam Vinatieri,Indianapolis Colts,
Base,157,Richard Sherman,Seattle Seahawks,
Base,158,Mike Wallace,Baltimore Ravens,
Base,159,Sterling Shepard,New York Giants,
Base,160,Mike Glennon,Chicago Bears,
Base,161,Josh McCown,New York Jets,
Base,162,Mark Ingram,New Orleans Saints,
Base,163,Darron Lee,New York Jets,
Base,164,Brian Hoyer,San Francisco 49ers,
Base,165,Justin Houston,Kansas City Chiefs,
Base,166,Ted Ginn Jr.,New Orleans Saints,
Base,167,Kenny Stills,Miami Dolphins,
Base,168,Sheldon Richardson,New York Jets,
Base,169,T.Y. Hilton,Indianapolis Colts,
Base,170,Kyle Rudolph,Minnesota Vikings,
Base,171,Tyler Eifert,Cincinnati Bengals,
Base,172,Mark Barron,Los Angeles Rams,
Base,173,Thomas Rawls,Seattle Seahawks,
Base,174,Robert Woods,Los Angeles Rams,
Base,175,DeAndre Hopkins,Houston Texans,
Base,176,Golden Tate III,Detroit Lions,
Base,177,Marvin Jones Jr.,Detroit Lions,
Base,178,Sammy Watkins ,Los Angeles Rams,
Base,179,Brandon Marshall,New York Giants,
Base,180,Matt Forte,New York Jets,
Base,181,Jordy Nelson,Green Bay Packers,
Base,182,Allen Robinson,Jacksonville Jaguars,
Base,183,Derek Carr,Oakland Raiders,
Base,184,Trevor Siemian,Denver Broncos,
Base,185,James White,New England Patriots,
Base,186,Charles Sims,Tampa Bay Buccaneers,
Base,187,Doug Baldwin,Seattle Seahawks,
Base,188,Martellus Bennett,Green Bay Packers,
Base,189,Mohamed Sanu,Atlanta Falcons,
Base,190,Corey Coleman,Cleveland Browns,
Base,191,Taylor Gabriel,Atlanta Falcons,
Base,192,Drew Brees,New Orleans Saints,
Base,193,Latavius Murray,Minnesota Vikings,
Base,194,Paul Posluszny,Jacksonville Jaguars,
Base,195,Quincy Enunwa,New York Jets,
Base,196,Vic Beasley Jr.,Atlanta Falcons,
Base,197,Bobby Wagner,Seattle Seahawks,
Base,198,Kyle Williams,Buffalo Bills,
Base,199,Travis Benjamin,Los Angeles Chargers,
Base,200,Lamar Miller,Houston Texans,
Base Prizm,1,Aaron Rodgers,Green Bay Packers,
Base Prizm,2,Eric Ebron,Detroit Lions,
Base Prizm,3,A.J. Green,Cincinnati Bengals,
Base Prizm,4,Kirk Cousins,Washington Redskins,
Base Prizm,5,Odell Beckham Jr.,New York Giants,
Base Prizm,6,Carlos Hyde,San Francisco 49ers,
Base Prizm,7,Antonio Gates,Los Angeles Chargers,
Base Prizm,8,Matt Ryan,Atlanta Falcons,
Base Prizm,9,Frank Gore,Indianapolis Colts,
Base Prizm,10,Aaron Donald,Los Angeles Rams,
Base Prizm,11,Larry Fitzgerald,Arizona Cardinals,
Base Prizm,12,Ezekiel Elliott,Dallas Cowboys,
Base Prizm,13,Duke Johnson,Cleveland Browns,
Base Prizm,14,Cody Kessler,Cleveland Browns,
Base Prizm,15,Breshad Perriman,Baltimore Ravens,
Base Prizm,16,Julius Thomas,Miami Dolphins,
Base Prizm,17,Emmanuel Sanders,Denver Broncos,
Base Prizm,18,Derrick Henry,Tennessee Titans,
Base Prizm,19,Jimmy Graham,Seattle Seahawks,
Base Prizm,20,Phillip Dorsett,Indianapolis Colts,
Base Prizm,21,Terrelle Pryor Sr.,Washington Redskins,
Base Prizm,22,LeGarrette Blount,Philadelphia Eagles,
Base Prizm,23,Jay Ajayi,Miami Dolphins,
Base Prizm,24,Tyrell Williams,Los Angeles Chargers,
Base Prizm,25,David Johnson,Arizona Cardinals,
Base Prizm,26,Cole Beasley,Dallas Cowboys,
Base Prizm,27,Zach Ertz,Philadelphia Eagles,
Base Prizm,28,T.J. Yeldon,Jacksonville Jaguars,
Base Prizm,29,Adam Thielen,Minnesota Vikings,
Base Prizm,30,Joey Bosa,Los Angeles Chargers,
Base Prizm,31,Eddie Lacy,Seattle Seahawks,
Base Prizm,32,Willie Snead,New Orleans Saints,
Base Prizm,33,Tom Brady,New England Patriots,
Base Prizm,34,Ty Montgomery,Green Bay Packers,
Base Prizm,35,DeVante Parker,Miami Dolphins,
Base Prizm,36,Vance McDonald,San Francisco 49ers,
Base Prizm,37,DeMarco Murray,Tennessee Titans,
Base Prizm,38,Allen Hurns,Jacksonville Jaguars,
Base Prizm,39,Gerald McCoy,Tampa Bay Buccaneers,
Base Prizm,40,Michael Crabtree,Oakland Raiders,
Base Prizm,41,Matthew Stafford,Detroit Lions,
Base Prizm,42,Devonta Freeman,Atlanta Falcons,
Base Prizm,43,Tyrann Mathieu,Arizona Cardinals,
Base Prizm,44,Keenan Allen,Los Angeles Chargers,
Base Prizm,45,Chandler Jones,Arizona Cardinals,
Base Prizm,46,Charles Clay,Buffalo Bills,
Base Prizm,47,Torrey Smith,Philadelphia Eagles,
Base Prizm,48,Cam Newton,Carolina Panthers,
Base Prizm,49,Jadeveon Clowney,Houston Texans,
Base Prizm,50,Cameron Meredith,Chicago Bears,
Base Prizm,51,Will Fuller V,Houston Texans,
Base Prizm,52,Luke Kuechly,Carolina Panthers,
Base Prizm,53,Brandin Cooks,New England Patriots,
Base Prizm,54,Tom Savage,Houston Texans,
Base Prizm,55,Rishard Matthews,Tennessee Titans,
Base Prizm,56,Kelvin Benjamin,Carolina Panthers,
Base Prizm,57,Marquise Goodwin,San Francisco 49ers,
Base Prizm,58,Tevin Coleman,Atlanta Falcons,
Base Prizm,59,Jared Goff,Los Angeles Rams,
Base Prizm,60,Kenny Britt,Cleveland Browns,
Base Prizm,61,Adrian Peterson,New Orleans Saints,
Base Prizm,62,Julio Jones,Atlanta Falcons,
Base Prizm,63,Laquon Treadwell,Minnesota Vikings,
Base Prizm,64,Von Miller,Denver Broncos,
Base Prizm,65,Marqise Lee,Jacksonville Jaguars,
Base Prizm,66,Chris Hogan,New England Patriots,
Base Prizm,67,Dak Prescott,Dallas Cowboys,
Base Prizm,68,Mike Evans,Tampa Bay Buccaneers,
Base Prizm,69,Jason Witten,Dallas Cowboys,
Base Prizm,70,Julian Edelman,New England Patriots,
Base Prizm,71,Terrance Williams,Dallas Cowboys,
Base Prizm,72,Tavon Austin,Los Angeles Rams,
Base Prizm,73,Greg Olsen,Carolina Panthers,
Base Prizm,74,Delanie Walker,Tennessee Titans,
Base Prizm,75,Bruce Ellington,San Francisco 49ers,
Base Prizm,76,Alex Smith,Kansas City Chiefs,
Base Prizm,77,Davante Adams,Green Bay Packers,
Base Prizm,78,Jameis Winston,Tampa Bay Buccaneers,
Base Prizm,79,Patrick Peterson,Arizona Cardinals,
Base Prizm,80,Ben Roethlisberger,Pittsburgh Steelers,
Base Prizm,81,Joe Flacco,Baltimore Ravens,
Base Prizm,82,Jarvis Landry,Miami Dolphins,
Base Prizm,83,Philip Rivers,Los Angeles Chargers,
Base Prizm,84,Marshawn Lynch,Oakland Raiders,
Base Prizm,85,Jesse James,Pittsburgh Steelers,
Base Prizm,86,Jalen Ramsey,Jacksonville Jaguars,
Base Prizm,87,Stefon Diggs,Minnesota Vikings,
Base Prizm,88,Carson Palmer,Arizona Cardinals,
Base Prizm,89,Andy Dalton,Cincinnati Bengals,
Base Prizm,90,J.J. Watt,Houston Texans,
Base Prizm,91,Robby Anderson,New York Jets,
Base Prizm,92,Brandon LaFell,Cincinnati Bengals,
Base Prizm,93,Jamison Crowder,Washington Redskins,
Base Prizm,94,Lorenzo Alexander,Buffalo Bills,
Base Prizm,95,C.J. Mosley,Baltimore Ravens,
Base Prizm,96,Kevin White,Chicago Bears,
Base Prizm,97,Jordan Howard,Chicago Bears,
Base Prizm,98,Jamaal Charles,Denver Broncos,
Base Prizm,99,Isaiah Crowell,Cleveland Browns,
Base Prizm,100,Jonathan Stewart,Carolina Panthers,
Base Prizm,101,Doug Martin,Tampa Bay Buccaneers,
Base Prizm,102,Jordan Matthews,Buffalo Bills,
Base Prizm,103,Julius Peppers,Carolina Panthers,
Base Prizm,104,Jordan Reed,Washington Redskins,
Base Prizm,105,Tyreek Hill,Kansas City Chiefs,
Base Prizm,106,Todd Gurley II,Los Angeles Rams,
Base Prizm,107,Darrius Heyward-Bey,Pittsburgh Steelers,
Base Prizm,108,Pierre Garcon,San Francisco 49ers,
Base Prizm,109,Andrew Luck,Indianapolis Colts,
Base Prizm,110,Robert Kelley,Washington Redskins,
Base Prizm,111,C.J. Anderson,Denver Broncos,
Base Prizm,112,Eric Decker,Tennessee Titans,
Base Prizm,113,Alshon Jeffery,Philadelphia Eagles,
Base Prizm,114,James Harrison,Pittsburgh Steelers,
Base Prizm,115,Demaryius Thomas,Denver Broncos,
Base Prizm,116,Rob Gronkowski,New England Patriots,
Base Prizm,117,Geno Atkins,Cincinnati Bengals,
Base Prizm,118,Paul Perkins,New York Giants,
Base Prizm,119,LeSean McCoy,Buffalo Bills,
Base Prizm,120,Damon Harrison,New York Giants,
Base Prizm,121,Danny Woodhead,Baltimore Ravens,
Base Prizm,122,John Brown,Arizona Cardinals,
Base Prizm,123,DeSean Jackson,Tampa Bay Buccaneers,
Base Prizm,124,Jamie Collins,Cleveland Browns,
Base Prizm,125,Ameer Abdullah,Detroit Lions,
Base Prizm,126,Dion Lewis,New England Patriots,
Base Prizm,127,Russell Wilson,Seattle Seahawks,
Base Prizm,128,Brian Orakpo,Tennessee Titans,
Base Prizm,129,Amari Cooper,Oakland Raiders,
Base Prizm,130,Carson Wentz,Philadelphia Eagles,
Base Prizm,131,Randall Cobb,Green Bay Packers,
Base Prizm,132,Jared Cook,Oakland Raiders,
Base Prizm,133,Marcus Mariota,Tennessee Titans,
Base Prizm,134,Antonio Brown,Pittsburgh Steelers,
Base Prizm,135,Dez Bryant,Dallas Cowboys,
Base Prizm,136,Donte Moncrief,Indianapolis Colts,
Base Prizm,137,Michael Thomas,New Orleans Saints,
Base Prizm,138,Josh Doctson,Washington Redskins,
Base Prizm,139,Travis Kelce,Kansas City Chiefs,
Base Prizm,140,Tyrod Taylor,Buffalo Bills,
Base Prizm,141,Eric Berry,Kansas City Chiefs,
Base Prizm,142,Khalil Mack,Oakland Raiders,
Base Prizm,143,Zach Miller,Chicago Bears,
Base Prizm,144,Ryan Tannehill,Miami Dolphins,
Base Prizm,145,Jeremy Hill,Cincinnati Bengals,
Base Prizm,146,Sam Bradford,Minnesota Vikings,
Base Prizm,147,Spencer Ware,Kansas City Chiefs,
Base Prizm,148,Theo Riddick,Detroit Lions,
Base Prizm,149,Melvin Gordon,Los Angeles Chargers,
Base Prizm,150,Eli Manning,New York Giants,
Base Prizm,151,Jeremy Langford,Chicago Bears,
Base Prizm,152,Jeremy Maclin,Baltimore Ravens,
Base Prizm,153,Terrell Suggs,Baltimore Ravens,
Base Prizm,154,Le'Veon Bell,Pittsburgh Steelers,
Base Prizm,155,Blake Bortles,Jacksonville Jaguars,
Base Prizm,156,Adam Vinatieri,Indianapolis Colts,
Base Prizm,157,Richard Sherman,Seattle Seahawks,
Base Prizm,158,Mike Wallace,Baltimore Ravens,
Base Prizm,159,Sterling Shepard,New York Giants,
Base Prizm,160,Mike Glennon,Chicago Bears,
Base Prizm,161,Josh McCown,New York Jets,
Base Prizm,162,Mark Ingram,New Orleans Saints,
Base Prizm,163,Darron Lee,New York Jets,
Base Prizm,164,Brian Hoyer,San Francisco 49ers,
Base Prizm,165,Justin Houston,Kansas City Chiefs,
Base Prizm,166,Ted Ginn Jr.,New Orleans Saints,
Base Prizm,167,Kenny Stills,Miami Dolphins,
Base Prizm,168,Sheldon Richardson,New York Jets,
Base Prizm,169,T.Y. Hilton,Indianapolis Colts,
Base Prizm,170,Kyle Rudolph,Minnesota Vikings,
Base Prizm,171,Tyler Eifert,Cincinnati Bengals,
Base Prizm,172,Mark Barron,Los Angeles Rams,
Base Prizm,173,Thomas Rawls,Seattle Seahawks,
Base Prizm,174,Robert Woods,Los Angeles Rams,
Base Prizm,175,DeAndre Hopkins,Houston Texans,
Base Prizm,176,Golden Tate III,Detroit Lions,
Base Prizm,177,Marvin Jones Jr.,Detroit Lions,
Base Prizm,178,Sammy Watkins ,Los Angeles Rams,
Base Prizm,179,Brandon Marshall,New York Giants,
Base Prizm,180,Matt Forte,New York Jets,
Base Prizm,181,Jordy Nelson,Green Bay Packers,
Base Prizm,182,Allen Robinson,Jacksonville Jaguars,
Base Prizm,183,Derek Carr,Oakland Raiders,
Base Prizm,184,Trevor Siemian,Denver Broncos,
Base Prizm,185,James White,New England Patriots,
Base Prizm,186,Charles Sims,Tampa Bay Buccaneers,
Base Prizm,187,Doug Baldwin,Seattle Seahawks,
Base Prizm,188,Martellus Bennett,Green Bay Packers,
Base Prizm,189,Mohamed Sanu,Atlanta Falcons,
Base Prizm,190,Corey Coleman,Cleveland Browns,
Base Prizm,191,Taylor Gabriel,Atlanta Falcons,
Base Prizm,192,Drew Brees,New Orleans Saints,
Base Prizm,193,Latavius Murray,Minnesota Vikings,
Base Prizm,194,Paul Posluszny,Jacksonville Jaguars,
Base Prizm,195,Quincy Enunwa,New York Jets,
Base Prizm,196,Vic Beasley Jr.,Atlanta Falcons,
Base Prizm,197,Bobby Wagner,Seattle Seahawks,
Base Prizm,198,Kyle Williams,Buffalo Bills,
Base Prizm,199,Travis Benjamin,Los Angeles Chargers,
Base Prizm,200,Lamar Miller,Houston Texans,
Base Prizm Black Finite,1,Aaron Rodgers,Green Bay Packers,1
Base Prizm Black Finite,2,Eric Ebron,Detroit Lions,1
Base Prizm Black Finite,3,A.J. Green,Cincinnati Bengals,1
Base Prizm Black Finite,4,Kirk Cousins,Washington Redskins,1
Base Prizm Black Finite,5,Odell Beckham Jr.,New York Giants,1
Base Prizm Black Finite,6,Carlos Hyde,San Francisco 49ers,1
Base Prizm Black Finite,7,Antonio Gates,Los Angeles Chargers,1
Base Prizm Black Finite,8,Matt Ryan,Atlanta Falcons,1
Base Prizm Black Finite,9,Frank Gore,Indianapolis Colts,1
Base Prizm Black Finite,10,Aaron Donald,Los Angeles Rams,1
Base Prizm Black Finite,11,Larry Fitzgerald,Arizona Cardinals,1
Base Prizm Black Finite,12,Ezekiel Elliott,Dallas Cowboys,1
Base Prizm Black Finite,13,Duke Johnson,Cleveland Browns,1
Base Prizm Black Finite,14,Cody Kessler,Cleveland Browns,1
Base Prizm Black Finite,15,Breshad Perriman,Baltimore Ravens,1
Base Prizm Black Finite,16,Julius Thomas,Miami Dolphins,1
Base Prizm Black Finite,17,Emmanuel Sanders,Denver Broncos,1
Base Prizm Black Finite,18,Derrick Henry,Tennessee Titans,1
Base Prizm Black Finite,19,Jimmy Graham,Seattle Seahawks,1
Base Prizm Black Finite,20,Phillip Dorsett,Indianapolis Colts,1
Base Prizm Black Finite,21,Terrelle Pryor Sr.,Washington Redskins,1
Base Prizm Black Finite,22,LeGarrette Blount,Philadelphia Eagles,1
Base Prizm Black Finite,23,Jay Ajayi,Miami Dolphins,1
Base Prizm Black Finite,24,Tyrell Williams,Los Angeles Chargers,1
Base Prizm Black Finite,25,David Johnson,Arizona Cardinals,1
Base Prizm Black Finite,26,Cole Beasley,Dallas Cowboys,1
Base Prizm Black Finite,27,Zach Ertz,Philadelphia Eagles,1
Base Prizm Black Finite,28,T.J. Yeldon,Jacksonville Jaguars,1
Base Prizm Black Finite,29,Adam Thielen,Minnesota Vikings,1
Base Prizm Black Finite,30,Joey Bosa,Los Angeles Chargers,1
Base Prizm Black Finite,31,Eddie Lacy,Seattle Seahawks,1
Base Prizm Black Finite,32,Willie Snead,New Orleans Saints,1
Base Prizm Black Finite,33,Tom Brady,New England Patriots,1
Base Prizm Black Finite,34,Ty Montgomery,Green Bay Packers,1
Base Prizm Black Finite,35,DeVante Parker,Miami Dolphins,1
Base Prizm Black Finite,36,Vance McDonald,San Francisco 49ers,1
Base Prizm Black Finite,37,DeMarco Murray,Tennessee Titans,1
Base Prizm Black Finite,38,Allen Hurns,Jacksonville Jaguars,1
Base Prizm Black Finite,39,Gerald McCoy,Tampa Bay Buccaneers,1
Base Prizm Black Finite,40,Michael Crabtree,Oakland Raiders,1
Base Prizm Black Finite,41,Matthew Stafford,Detroit Lions,1
Base Prizm Black Finite,42,Devonta Freeman,Atlanta Falcons,1
Base Prizm Black Finite,43,Tyrann Mathieu,Arizona Cardinals,1
Base Prizm Black Finite,44,Keenan Allen,Los Angeles Chargers,1
Base Prizm Black Finite,45,Chandler Jones,Arizona Cardinals,1
Base Prizm Black Finite,46,Charles Clay,Buffalo Bills,1
Base Prizm Black Finite,47,Torrey Smith,Philadelphia Eagles,1
Base Prizm Black Finite,48,Cam Newton,Carolina Panthers,1
Base Prizm Black Finite,49,Jadeveon Clowney,Houston Texans,1
Base Prizm Black Finite,50,Cameron Meredith,Chicago Bears,1
Base Prizm Black Finite,51,Will Fuller V,Houston Texans,1
Base Prizm Black Finite,52,Luke Kuechly,Carolina Panthers,1
Base Prizm Black Finite,53,Brandin Cooks,New England Patriots,1
Base Prizm Black Finite,54,Tom Savage,Houston Texans,1
Base Prizm Black Finite,55,Rishard Matthews,Tennessee Titans,1
Base Prizm Black Finite,56,Kelvin Benjamin,Carolina Panthers,1
Base Prizm Black Finite,57,Marquise Goodwin,San Francisco 49ers,1
Base Prizm Black Finite,58,Tevin Coleman,Atlanta Falcons,1
Base Prizm Black Finite,59,Jared Goff,Los Angeles Rams,1
Base Prizm Black Finite,60,Kenny Britt,Cleveland Browns,1
Base Prizm Black Finite,61,Adrian Peterson,New Orleans Saints,1
Base Prizm Black Finite,62,Julio Jones,Atlanta Falcons,1
Base Prizm Black Finite,63,Laquon Treadwell,Minnesota Vikings,1
Base Prizm Black Finite,64,Von Miller,Denver Broncos,1
Base Prizm Black Finite,65,Marqise Lee,Jacksonville Jaguars,1
Base Prizm Black Finite,66,Chris Hogan,New England Patriots,1
Base Prizm Black Finite,67,Dak Prescott,Dallas Cowboys,1
Base Prizm Black Finite,68,Mike Evans,Tampa Bay Buccaneers,1
Base Prizm Black Finite,69,Jason Witten,Dallas Cowboys,1
Base Prizm Black Finite,70,Julian Edelman,New England Patriots,1
Base Prizm Black Finite,71,Terrance Williams,Dallas Cowboys,1
Base Prizm Black Finite,72,Tavon Austin,Los Angeles Rams,1
Base Prizm Black Finite,73,Greg Olsen,Carolina Panthers,1
Base Prizm Black Finite,74,Delanie Walker,Tennessee Titans,1
Base Prizm Black Finite,75,Bruce Ellington,San Francisco 49ers,1
Base Prizm Black Finite,76,Alex Smith,Kansas City Chiefs,1
Base Prizm Black Finite,77,Davante Adams,Green Bay Packers,1
Base Prizm Black Finite,78,Jameis Winston,Tampa Bay Buccaneers,1
Base Prizm Black Finite,79,Patrick Peterson,Arizona Cardinals,1
Base Prizm Black Finite,80,Ben Roethlisberger,Pittsburgh Steelers,1
Base Prizm Black Finite,81,Joe Flacco,Baltimore Ravens,1
Base Prizm Black Finite,82,Jarvis Landry,Miami Dolphins,1
Base Prizm Black Finite,83,Philip Rivers,Los Angeles Chargers,1
Base Prizm Black Finite,84,Marshawn Lynch,Oakland Raiders,1
Base Prizm Black Finite,85,Jesse James,Pittsburgh Steelers,1
Base Prizm Black Finite,86,Jalen Ramsey,Jacksonville Jaguars,1
Base Prizm Black Finite,87,Stefon Diggs,Minnesota Vikings,1
Base Prizm Black Finite,88,Carson Palmer,Arizona Cardinals,1
Base Prizm Black Finite,89,Andy Dalton,Cincinnati Bengals,1
Base Prizm Black Finite,90,J.J. Watt,Houston Texans,1
Base Prizm Black Finite,91,Robby Anderson,New York Jets,1
Base Prizm Black Finite,92,Brandon LaFell,Cincinnati Bengals,1
Base Prizm Black Finite,93,Jamison Crowder,Washington Redskins,1
Base Prizm Black Finite,94,Lorenzo Alexander,Buffalo Bills,1
Base Prizm Black Finite,95,C.J. Mosley,Baltimore Ravens,1
Base Prizm Black Finite,96,Kevin White,Chicago Bears,1
Base Prizm Black Finite,97,Jordan Howard,Chicago Bears,1
Base Prizm Black Finite,98,Jamaal Charles,Denver Broncos,1
Base Prizm Black Finite,99,Isaiah Crowell,Cleveland Browns,1
Base Prizm Black Finite,100,Jonathan Stewart,Carolina Panthers,1
Base Prizm Black Finite,101,Doug Martin,Tampa Bay Buccaneers,1
Base Prizm Black Finite,102,Jordan Matthews,Buffalo Bills,1
Base Prizm Black Finite,103,Julius Peppers,Carolina Panthers,1
Base Prizm Black Finite,104,Jordan Reed,Washington Redskins,1
